loan_id,customer_id,age,gender,region,employment_type,loan_purpose,loan_amount,term_months,interest_rate,annual_income,issue_date,earliest_credit_line,fico_score,num_delinquencies_2yrs,open_credit_lines,revolving_utilization_pct,overdraft_count_6m,cashflow_volatility_score,monthly_installment,handled_by_employee_id,off_hours_access_flag,bulk_download_flag,loan_status,credit_history_months,dti_ratio,lti_ratio,fico_bucket,loan_status_group,default_flag,liquidity_proxy,cost_to_income_proxy
LN106368,CUST26368,30,Male,Central,Salaried,Business,58200.0,60,12.68,568900.0,2024-06-17,2014-09-02,576,0,2,66.75,1,4207.83,1314.71,EMP1052,0,0,Fully Paid,117,0.0277,0.1023,Poor,Good,0,0.3325,0.044379999999999996
LN106369,CUST26369,35,Male,East,Salaried,Home,50000.0,48,8.22,520500.0,2022-08-15,2004-03-05,712,1,8,22.97,0,3294.62,1225.82,EMP1051,0,0,Current,221,0.0283,0.0961,Good,Good,0,0.7703,0.02877
LN106370,CUST26370,37,Female,South,Salaried,Business,50000.0,84,13.89,195600.0,2021-10-16,2019-07-01,717,1,8,52.65,1,7133.11,933.96,EMP1061,0,0,Fully Paid,28,0.0573,0.2556,Good,Good,0,0.47350000000000003,0.048615
LN106371,CUST26371,37,Male,West,Salaried,Personal,50000.0,48,12.29,475500.0,2023-09-25,2020-09-29,739,0,8,60.13,0,3815.33,1323.82,EMP1042,0,0,Current,36,0.0334,0.1052,Good,Good,0,0.39869999999999994,0.043015
LN106372,CUST26372,52,Female,South,Self-Employed,Auto,50000.0,180,10.55,387100.0,2025-09-01,2021-10-08,703,0,3,92.94,2,4685.77,554.25,EMP1104,0,0,Fully Paid,47,0.0172,0.1292,Good,Good,0,0.0706,0.036925
LN106373,CUST26373,54,Male,South,Salaried,Personal,61400.0,180,13.63,364200.0,2025-05-19,2012-05-19,581,1,2,7.77,2,13673.09,802.48,EMP1079,0,0,Current,156,0.0264,0.1686,Fair,Good,0,0.9223,0.047705
LN106374,CUST26374,38,Female,East,Self-Employed,Personal,50000.0,84,12.33,431400.0,2024-06-14,2016-07-01,671,0,5,43.96,1,4119.39,891.48,EMP1054,0,0,Current,95,0.0248,0.1159,Good,Good,0,0.5604,0.043155
LN106375,CUST26375,52,Male,North,Self-Employed,Business,50000.0,180,9.19,804700.0,2024-08-23,2020-10-23,692,0,2,64.7,0,962.53,512.8,EMP1081,0,0,Fully Paid,46,0.0076,0.0621,Good,Good,0,0.353,0.032165
LN106376,CUST26376,43,Male,East,Self-Employed,Credit Card Refinance,50000.0,180,11.54,569200.0,2025-04-06,2021-12-13,714,0,3,28.95,1,6280.2,585.37,EMP1058,0,0,Fully Paid,40,0.0123,0.0878,Good,Good,0,0.7105,0.040389999999999995
LN106377,CUST26377,40,Female,Central,Self-Employed,Personal,50000.0,36,13.64,249200.0,2022-04-19,2008-07-01,717,0,6,87.0,0,821.26,1700.15,EMP1022,0,0,Current,166,0.0819,0.2006,Good,Good,0,0.13,0.04774
LN106378,CUST26378,49,Female,West,Self-Employed,Business,50000.0,240,15.04,581500.0,2025-01-22,2015-04-12,652,0,5,25.61,1,164.32,659.87,EMP1011,0,0,Current,117,0.0136,0.086,Fair,Good,0,0.7439,0.05263999999999999
LN106379,CUST26379,40,Male,Central,Salaried,Education,50000.0,36,11.09,431800.0,2023-07-18,2005-12-22,672,0,3,46.51,1,6342.82,1639.07,EMP1082,0,0,Current,211,0.0456,0.1158,Good,Good,0,0.5349,0.038814999999999995
LN106380,CUST26380,62,Male,West,Salaried,Auto,50000.0,12,17.22,315200.0,2024-02-04,2015-06-05,673,0,2,18.73,0,2648.31,4565.46,EMP1076,0,0,Current,104,0.1738,0.1586,Good,Good,0,0.8127,0.06026999999999999
LN106381,CUST26381,24,Female,South,Salaried,Personal,54800.0,240,9.12,223700.0,2021-12-10,2008-06-29,597,1,3,23.81,1,6003.45,497.29,EMP1060,0,0,Current,161,0.0267,0.245,Fair,Good,0,0.7619,0.03192
LN106382,CUST26382,34,Female,West,Self-Employed,Education,50000.0,36,6.52,689600.0,2023-05-15,2007-04-05,617,0,4,60.41,0,1267.78,1532.91,EMP1051,0,0,Fully Paid,193,0.0267,0.0725,Fair,Good,0,0.39590000000000003,0.022819999999999997
LN106383,CUST26383,38,Male,Central,Self-Employed,Home,50000.0,60,6.98,323300.0,2024-10-22,2005-09-14,675,0,2,18.66,0,3301.14,989.59,EMP1057,0,1,Fully Paid,229,0.0367,0.1547,Good,Good,0,0.8134,0.02443
LN106384,CUST26384,44,Male,Central,Salaried,Auto,50000.0,240,11.47,729000.0,2023-04-28,2005-10-26,625,0,12,6.34,0,1211.2,532.18,EMP1054,0,0,Current,210,0.0088,0.0686,Fair,Good,0,0.9366,0.040145
LN106385,CUST26385,53,Female,West,Business Owner,Credit Card Refinance,50000.0,12,11.54,244700.0,2024-11-14,2009-02-25,584,0,4,42.24,3,3777.34,4431.69,EMP1074,0,0,Charged Off,189,0.2173,0.2043,Fair,Bad,1,0.5776,0.040389999999999995
LN106386,CUST26386,39,Male,North,Self-Employed,Personal,50000.0,36,11.9,1325300.0,2025-12-23,2017-02-20,581,0,7,41.98,1,888.62,1658.33,EMP1090,1,0,Current,106,0.015,0.0377,Fair,Good,0,0.5802,0.04165
LN106387,CUST26387,24,Female,North,Salaried,Auto,50000.0,60,9.36,1883300.0,2024-01-25,2004-05-29,725,1,4,47.5,1,546.94,1046.68,EMP1003,0,0,Fully Paid,236,0.0067,0.0265,Good,Good,0,0.525,0.03276
LN106388,CUST26388,49,Male,North,Salaried,Auto,59400.0,84,18.62,596200.0,2022-04-01,2016-03-23,703,1,8,28.86,1,1143.36,1270.14,EMP1019,0,0,Current,72,0.0256,0.0996,Good,Good,0,0.7114,0.06516999999999999
LN106389,CUST26389,48,Female,Central,Salaried,Home,50000.0,120,16.33,902600.0,2022-01-04,2008-06-15,689,0,2,42.87,1,1695.22,847.88,EMP1087,0,0,Current,163,0.0113,0.0554,Good,Good,0,0.5713,0.057154999999999984
LN106390,CUST26390,21,Female,East,Self-Employed,Personal,50000.0,120,7.84,344800.0,2023-10-13,2020-04-21,658,0,3,31.87,1,1290.4,602.42,EMP1085,0,0,Current,42,0.021,0.145,Fair,Good,0,0.6813,0.027439999999999996
LN106391,CUST26391,39,Female,Central,Salaried,Home,50000.0,24,11.17,326500.0,2023-01-10,2010-07-10,642,2,5,21.56,1,1026.81,2334.34,EMP1108,0,0,Fully Paid,150,0.0858,0.1531,Fair,Good,0,0.7844,0.039095
LN106392,CUST26392,22,Male,East,Salaried,Home,50000.0,36,11.66,853200.0,2023-06-17,2009-05-12,548,1,7,32.58,0,8284.02,1652.61,EMP1099,0,0,Current,169,0.0232,0.0586,Poor,Good,0,0.6742,0.04081
LN106393,CUST26393,32,Male,West,Retired,Auto,50000.0,84,13.69,480800.0,2022-06-27,2019-10-10,718,1,4,6.85,1,2010.78,928.46,EMP1052,1,0,Current,33,0.0232,0.104,Good,Good,0,0.9315,0.04791499999999999
LN106394,CUST26394,30,Male,North,Self-Employed,Personal,50000.0,84,6.62,208000.0,2025-12-01,2019-04-27,653,0,7,21.14,2,524.49,745.38,EMP1063,0,0,Current,79,0.043,0.2404,Fair,Good,0,0.7886,0.023169999999999996
LN106395,CUST26395,48,Female,South,Salaried,Home,50000.0,36,6.5,461600.0,2024-06-21,2011-04-18,720,1,6,71.89,3,3631.56,1532.45,EMP1043,0,0,Current,158,0.0398,0.1083,Good,Good,0,0.2811,0.02275
LN106396,CUST26396,41,Female,South,Salaried,Home,50000.0,36,7.6,225900.0,2025-03-11,2012-10-05,619,1,4,69.65,4,4090.23,1557.61,EMP1113,0,0,Current,149,0.0827,0.2213,Fair,Good,0,0.3035,0.0266
LN106397,CUST26397,25,Male,East,Salaried,Home,50000.0,36,16.31,399600.0,2026-05-21,2012-09-12,787,0,6,27.02,0,6120.52,1765.51,EMP1002,0,0,Fully Paid,164,0.053,0.1251,Very Good,Good,0,0.7298,0.057085
LN106398,CUST26398,49,Female,North,Retired,Auto,50000.0,120,9.4,787700.0,2022-05-25,2019-01-13,692,0,4,28.76,0,3648.97,644.25,EMP1074,0,0,Fully Paid,40,0.0098,0.0635,Good,Good,0,0.7123999999999999,0.0329
LN106399,CUST26399,24,Female,West,Business Owner,Home,50000.0,180,14.09,987200.0,2025-10-07,2014-12-26,672,1,3,20.21,0,2467.59,668.9,EMP1115,0,0,Current,129,0.0081,0.0506,Good,Good,0,0.7979,0.049315
LN106400,CUST26400,43,Male,South,Self-Employed,Personal,50000.0,12,13.38,515000.0,2024-11-06,2006-03-29,613,0,6,51.81,0,3422.58,4474.78,EMP1098,0,0,Current,223,0.1043,0.0971,Fair,Good,0,0.4819,0.04683
LN106401,CUST26401,31,Male,West,Salaried,Personal,50000.0,36,10.93,923500.0,2022-03-20,2003-02-09,690,2,4,27.28,1,1379.49,1635.28,EMP1032,0,0,Current,229,0.0212,0.0541,Good,Good,0,0.7272000000000001,0.038255
LN106402,CUST26402,35,Female,North,Salaried,Auto,50000.0,36,14.15,343500.0,2022-12-03,2019-07-09,720,0,7,51.27,0,1801.64,1712.53,EMP1016,0,0,Current,41,0.0598,0.1456,Good,Good,0,0.48729999999999996,0.049525
LN106403,CUST26403,45,Male,West,Salaried,Business,50000.0,240,7.57,1127400.0,2023-09-01,2005-09-08,534,0,4,32.34,2,7759.77,404.94,EMP1108,0,0,Fully Paid,216,0.0043,0.0443,Poor,Good,0,0.6766,0.026495
LN106404,CUST26404,45,Female,South,Salaried,Personal,83700.0,180,9.99,297300.0,2024-11-29,2012-12-20,671,1,4,36.14,0,939.37,898.93,EMP1086,0,0,Current,143,0.0363,0.2815,Good,Good,0,0.6386000000000001,0.034964999999999996
LN106405,CUST26405,54,Male,West,Salaried,Home,50000.0,60,6.5,283500.0,2023-12-02,2008-08-16,672,0,2,29.18,0,4260.32,978.31,EMP1016,0,0,Fully Paid,184,0.0414,0.1764,Good,Good,0,0.7081999999999999,0.02275
LN106406,CUST26406,39,Female,South,Self-Employed,Auto,50000.0,12,11.81,343400.0,2026-02-22,2022-04-15,709,0,6,20.47,1,2879.49,4438.0,EMP1055,0,0,Fully Paid,46,0.1551,0.1456,Good,Good,0,0.7953,0.041335000000000004
LN106407,CUST26407,43,Male,West,Salaried,Credit Card Refinance,50000.0,24,8.96,293300.0,2022-11-22,2007-11-19,570,0,6,57.31,2,2933.99,2283.32,EMP1076,0,0,Charged Off,180,0.0934,0.1705,Poor,Bad,1,0.42689999999999995,0.031360000000000006
LN106408,CUST26408,35,Male,Central,Salaried,Credit Card Refinance,50000.0,48,18.51,588100.0,2025-04-07,2022-12-02,732,0,5,23.33,1,1809.17,1482.11,EMP1031,0,0,Current,28,0.0302,0.085,Good,Good,0,0.7667,0.064785
LN106409,CUST26409,42,Male,North,Self-Employed,Auto,198100.0,180,11.69,880900.0,2024-02-04,2011-01-29,727,1,6,33.67,2,2826.01,2338.17,EMP1104,0,0,Current,156,0.0319,0.2249,Good,Good,0,0.6633,0.04091499999999999
LN106410,CUST26410,44,Male,North,Salaried,Home,69000.0,12,14.12,446200.0,2025-12-16,2012-04-10,730,0,5,31.48,2,1304.27,6199.21,EMP1073,0,0,Fully Paid,164,0.1667,0.1546,Good,Good,0,0.6852,0.04941999999999999
LN106411,CUST26411,38,Male,West,Business Owner,Personal,50000.0,84,13.59,525000.0,2022-12-21,2009-05-09,636,1,2,45.31,0,2654.53,925.71,EMP1001,0,0,Current,163,0.0212,0.0952,Fair,Good,0,0.5468999999999999,0.047564999999999996
LN106412,CUST26412,21,Male,West,Salaried,Personal,132800.0,24,11.25,206800.0,2022-01-28,2019-12-19,752,0,3,34.78,1,1538.0,6204.95,EMP1042,0,0,Current,25,0.3601,0.6422,Very Good,Good,0,0.6522,0.039375
LN106413,CUST26413,43,Female,South,Salaried,Personal,50000.0,48,14.67,466500.0,2024-03-16,2015-11-30,627,0,2,68.26,0,2127.16,1383.19,EMP1004,0,0,Fully Paid,100,0.0356,0.1072,Fair,Good,0,0.3173999999999999,0.051344999999999995
LN106414,CUST26414,44,Female,East,Salaried,Personal,50000.0,84,11.61,1171600.0,2026-01-05,2010-11-18,542,1,5,26.26,1,1114.77,872.24,EMP1025,0,0,Current,182,0.0089,0.0427,Poor,Good,0,0.7374,0.040635
LN106415,CUST26415,32,Male,North,Retired,Auto,50000.0,60,13.02,962200.0,2021-11-02,2005-09-17,700,0,3,22.94,2,3064.54,1138.17,EMP1050,0,0,Current,193,0.0142,0.052,Good,Good,0,0.7706,0.04556999999999999
LN106416,CUST26416,25,Female,North,Self-Employed,Home,50000.0,84,19.05,242300.0,2024-04-01,2015-05-13,676,0,5,46.93,0,1507.82,1081.89,EMP1070,0,0,Current,107,0.0536,0.2064,Good,Good,0,0.5307,0.066675
LN106417,CUST26417,56,Male,South,Salaried,Personal,50000.0,120,12.12,347700.0,2026-01-10,2021-12-14,759,0,5,9.9,3,6627.11,720.83,EMP1117,0,0,Fully Paid,49,0.0249,0.1438,Very Good,Good,0,0.901,0.04241999999999999
LN106418,CUST26418,45,Female,West,Salaried,Credit Card Refinance,50000.0,36,9.81,2880800.0,2025-07-03,2015-01-09,612,2,2,25.69,0,3684.47,1608.9,EMP1097,0,0,Fully Paid,126,0.0067,0.0174,Fair,Good,0,0.7431,0.034335
LN106419,CUST26419,37,Female,East,Self-Employed,Home,50000.0,36,9.23,556800.0,2025-11-01,2012-06-28,657,1,0,28.18,0,2761.22,1595.34,EMP1006,0,0,Current,160,0.0344,0.0898,Fair,Good,0,0.7182,0.032305
LN106420,CUST26420,27,Male,East,Salaried,Education,50000.0,120,11.23,1018100.0,2025-06-17,2006-12-27,651,0,2,71.57,0,1553.21,695.28,EMP1075,0,0,Current,222,0.0082,0.0491,Fair,Good,0,0.2843000000000001,0.039305
LN106421,CUST26421,30,Female,Central,Retired,Personal,50000.0,12,11.87,1063000.0,2025-08-30,2011-09-23,732,1,8,31.19,1,6788.3,4439.4,EMP1112,0,0,Fully Paid,167,0.0501,0.047,Good,Good,0,0.6880999999999999,0.04154499999999999
LN106422,CUST26422,54,Female,South,Retired,Auto,50000.0,48,11.69,239500.0,2021-12-11,2005-04-29,609,0,9,30.54,1,1293.6,1309.09,EMP1051,0,0,Current,199,0.0656,0.2088,Fair,Good,0,0.6946,0.04091499999999999
LN106423,CUST26423,41,Male,West,Self-Employed,Business,50000.0,180,6.5,658800.0,2025-05-27,2019-05-18,762,0,3,57.13,0,1181.97,435.55,EMP1044,0,0,Current,72,0.0079,0.0759,Very Good,Good,0,0.42869999999999997,0.02275
LN106424,CUST26424,33,Female,Central,Retired,Personal,62500.0,120,6.5,476500.0,2024-04-10,2007-06-16,632,0,2,42.37,3,2139.31,709.67,EMP1091,0,0,Fully Paid,202,0.0179,0.1312,Fair,Good,0,0.5763,0.02275
LN106425,CUST26425,45,Female,North,Salaried,Personal,50000.0,120,8.4,1153000.0,2022-11-18,2010-04-06,651,0,3,25.38,0,4993.04,617.26,EMP1100,0,0,Current,151,0.0064,0.0434,Fair,Good,0,0.7462,0.0294
LN106426,CUST26426,31,Male,South,Salaried,Personal,50000.0,12,11.69,1301700.0,2023-02-19,2011-09-18,682,1,6,22.73,2,2928.73,4435.19,EMP1068,0,0,Current,137,0.0409,0.0384,Good,Good,0,0.7726999999999999,0.04091499999999999
LN106427,CUST26427,56,Female,Central,Salaried,Home,50000.0,120,11.7,280000.0,2021-10-13,2015-09-20,614,1,4,42.3,0,1760.9,708.71,EMP1018,0,0,Current,73,0.0304,0.1786,Fair,Good,0,0.577,0.04094999999999999
LN106428,CUST26428,54,Female,Central,Salaried,Personal,50000.0,180,12.95,2936800.0,2021-09-26,2016-11-12,705,0,3,49.78,0,4801.89,630.98,EMP1042,0,0,Current,58,0.0026,0.017,Good,Good,0,0.5022,0.045325
LN106429,CUST26429,34,Male,South,Retired,Personal,50000.0,60,12.66,485500.0,2023-08-26,2012-04-29,697,0,5,44.5,0,5869.21,1128.97,EMP1075,0,0,Current,136,0.0279,0.103,Good,Good,0,0.5549999999999999,0.044309999999999995
LN106430,CUST26430,33,Male,North,Salaried,Home,50000.0,36,9.9,626400.0,2022-10-09,2004-11-05,639,2,3,45.18,0,1405.06,1611.01,EMP1030,0,0,Fully Paid,215,0.0309,0.0798,Fair,Good,0,0.5482,0.03465
LN106431,CUST26431,21,Male,South,Business Owner,Personal,50000.0,48,8.23,150000.0,2024-07-18,2019-01-29,698,0,5,26.6,1,1048.34,1226.05,EMP1023,0,0,Fully Paid,66,0.0981,0.3333,Good,Good,0,0.734,0.028804999999999997
LN106432,CUST26432,23,Female,South,Self-Employed,Home,50000.0,84,13.17,770300.0,2024-05-03,2018-01-18,700,0,1,42.3,1,598.25,914.23,EMP1086,0,0,Current,75,0.0142,0.0649,Good,Good,0,0.577,0.046095000000000004
LN106433,CUST26433,25,Female,South,Salaried,Home,50000.0,120,12.22,150000.0,2025-11-29,2006-12-01,717,2,6,79.64,1,6028.75,723.73,EMP1050,0,0,Current,228,0.0579,0.3333,Good,Good,0,0.2036,0.042769999999999996
LN106434,CUST26434,41,Male,East,Salaried,Business,50000.0,36,8.0,408700.0,2023-02-26,2021-08-26,751,1,3,10.6,2,1647.16,1566.82,EMP1062,0,0,Fully Paid,18,0.046,0.1223,Very Good,Good,0,0.894,0.027999999999999997
LN106435,CUST26435,36,Female,Central,Salaried,Home,50000.0,36,13.5,326400.0,2025-02-08,2014-11-22,707,0,10,39.9,1,1419.45,1696.76,EMP1023,0,0,Fully Paid,123,0.0624,0.1532,Good,Good,0,0.601,0.04725
LN106436,CUST26436,25,Female,South,Salaried,Personal,50000.0,84,14.56,571700.0,2026-01-11,2014-12-29,711,0,4,42.8,1,6390.88,952.54,EMP1034,0,0,Fully Paid,132,0.02,0.0875,Good,Good,0,0.5720000000000001,0.05096
LN106437,CUST26437,36,Female,Central,Salaried,Credit Card Refinance,50000.0,60,14.03,488300.0,2025-12-10,2012-02-11,608,0,5,65.3,1,3669.79,1164.19,EMP1051,0,0,Fully Paid,166,0.0286,0.1024,Fair,Good,0,0.347,0.04910499999999999
LN106438,CUST26438,45,Male,North,Salaried,Home,50000.0,48,14.59,611000.0,2022-12-01,2018-03-27,580,0,4,16.29,0,4488.48,1381.17,EMP1037,0,0,Current,56,0.0271,0.0818,Poor,Good,0,0.8371,0.051065
LN106439,CUST26439,45,Male,North,Self-Employed,Personal,50000.0,48,9.1,877900.0,2025-04-22,2013-06-17,644,1,2,21.02,2,906.64,1246.63,EMP1076,0,0,Current,142,0.017,0.057,Fair,Good,0,0.7898000000000001,0.031849999999999996
LN106440,CUST26440,21,Female,East,Self-Employed,Personal,50000.0,60,14.23,254700.0,2022-09-08,2019-08-11,701,0,5,34.28,0,3786.05,1169.38,EMP1094,0,0,Current,37,0.0551,0.1963,Good,Good,0,0.6572,0.049805
LN106441,CUST26441,38,Male,North,Salaried,Personal,68300.0,12,10.99,395400.0,2022-01-10,2015-12-17,706,0,2,30.98,3,597.49,6036.15,EMP1031,0,0,Current,73,0.1832,0.1727,Good,Good,0,0.6901999999999999,0.038465
LN106442,CUST26442,24,Female,South,Salaried,Personal,79500.0,12,18.04,277900.0,2024-10-06,2023-06-25,515,0,6,50.31,1,2733.58,7290.07,EMP1002,0,0,Default,15,0.3148,0.2861,Poor,Bad,1,0.4969,0.06314
LN106443,CUST26443,49,Female,Central,Business Owner,Personal,50000.0,60,14.36,266600.0,2022-07-27,2012-12-17,688,0,7,31.66,3,1240.72,1172.77,EMP1101,0,0,Current,115,0.0528,0.1875,Good,Good,0,0.6834,0.05026
LN106444,CUST26444,48,Male,South,Salaried,Home,50000.0,24,12.87,1280800.0,2024-05-04,2020-01-07,753,0,5,51.48,1,9062.68,2374.04,EMP1036,0,0,Fully Paid,52,0.0222,0.039,Very Good,Good,0,0.4852000000000001,0.04504499999999999
LN106445,CUST26445,30,Female,West,Salaried,Home,50000.0,84,16.99,220200.0,2022-09-04,2019-11-04,826,0,4,28.8,1,2682.17,1021.5,EMP1081,0,0,Current,34,0.0557,0.2271,Excellent,Good,0,0.712,0.059465
LN106446,CUST26446,31,Male,South,Self-Employed,Education,85300.0,84,9.88,281500.0,2024-12-06,2017-05-25,773,0,10,37.22,1,4361.71,1410.8,EMP1092,0,0,Current,90,0.0601,0.303,Very Good,Good,0,0.6278,0.03458
LN106447,CUST26447,34,Male,North,Business Owner,Auto,67000.0,84,13.26,1479000.0,2021-11-26,2019-05-27,646,1,3,10.76,3,8752.18,1228.35,EMP1013,0,0,Current,30,0.01,0.0453,Fair,Good,0,0.8924,0.04640999999999999
LN106448,CUST26448,21,Male,East,Business Owner,Business,50000.0,180,18.65,412600.0,2021-08-19,2008-01-08,642,0,7,24.23,1,1828.44,828.7,EMP1024,0,0,Fully Paid,163,0.0241,0.1212,Fair,Good,0,0.7577,0.065275
LN106449,CUST26449,43,Male,West,Salaried,Education,50000.0,24,14.1,427000.0,2024-07-18,2019-09-25,711,0,3,23.0,2,2040.36,2403.01,EMP1095,0,0,Fully Paid,58,0.0675,0.1171,Good,Good,0,0.77,0.04934999999999999
LN106450,CUST26450,36,Male,South,Salaried,Home,50000.0,36,11.98,551400.0,2025-06-14,2010-12-20,732,0,1,62.66,1,4797.66,1660.24,EMP1106,0,0,Fully Paid,174,0.0361,0.0907,Good,Good,0,0.37340000000000007,0.04193
LN106451,CUST26451,50,Female,East,Salaried,Home,50000.0,36,10.64,228000.0,2023-02-04,2006-02-24,680,0,5,28.04,1,2067.48,1628.42,EMP1091,0,0,Fully Paid,203,0.0857,0.2193,Good,Good,0,0.7196,0.03724
LN106452,CUST26452,27,Female,Central,Retired,Auto,50000.0,84,8.4,266400.0,2023-08-04,2008-07-08,718,0,9,39.21,0,5529.1,789.31,EMP1019,0,0,Fully Paid,181,0.0356,0.1877,Good,Good,0,0.6079,0.0294
LN106453,CUST26453,33,Male,West,Salaried,Personal,50000.0,48,10.57,315200.0,2021-08-12,2006-02-17,600,1,2,20.47,1,5802.4,1281.86,EMP1016,0,0,Current,186,0.0488,0.1586,Fair,Good,0,0.7953,0.036995
LN106454,CUST26454,23,Female,North,Salaried,Business,100200.0,36,8.88,784800.0,2022-06-26,2009-04-06,589,0,4,52.38,0,1794.17,3180.74,EMP1043,0,0,Fully Paid,159,0.0486,0.1277,Fair,Good,0,0.47619999999999996,0.03108
LN106455,CUST26455,28,Male,West,Business Owner,Home,50000.0,24,10.76,640100.0,2022-05-15,2014-03-24,774,0,5,48.77,2,5453.28,2324.82,EMP1038,0,0,Fully Paid,98,0.0436,0.0781,Very Good,Good,0,0.5123,0.03766
LN106456,CUST26456,26,Male,East,Retired,Auto,50000.0,120,11.15,312800.0,2022-11-24,2015-04-13,669,1,6,9.33,2,456.35,693.0,EMP1069,0,0,Fully Paid,91,0.0266,0.1598,Fair,Good,0,0.9067000000000001,0.039025
LN106457,CUST26457,50,Female,West,Self-Employed,Auto,50000.0,60,14.66,411100.0,2024-09-19,2012-12-01,617,0,3,84.49,1,1991.86,1180.59,EMP1011,0,0,Fully Paid,142,0.0345,0.1216,Fair,Good,0,0.15510000000000002,0.05131
LN106458,CUST26458,32,Female,East,Salaried,Home,165900.0,48,10.19,679200.0,2021-11-18,2016-03-04,606,0,7,58.22,0,3436.13,4222.81,EMP1001,0,0,Current,68,0.0746,0.2443,Fair,Good,0,0.41780000000000006,0.035664999999999995
LN106459,CUST26459,41,Female,North,Salaried,Personal,50000.0,240,9.59,150000.0,2024-02-28,2016-08-13,644,1,5,37.36,0,5491.91,469.01,EMP1025,0,0,Current,91,0.0375,0.3333,Fair,Good,0,0.6264000000000001,0.033565
LN106460,CUST26460,35,Male,East,Business Owner,Personal,54000.0,120,14.34,522400.0,2024-06-24,2020-07-13,783,0,6,59.92,2,6334.5,849.51,EMP1083,0,0,Current,47,0.0195,0.1034,Very Good,Good,0,0.40079999999999993,0.05019
LN106461,CUST26461,26,Female,East,Self-Employed,Auto,50000.0,24,13.73,671200.0,2025-06-23,2009-08-31,664,0,2,49.13,2,5878.08,2394.27,EMP1038,0,0,Current,190,0.0428,0.0745,Fair,Good,0,0.5086999999999999,0.048055
LN106462,CUST26462,38,Female,East,Salaried,Personal,50000.0,48,10.72,460550.0,2024-12-10,2009-12-23,726,0,5,28.61,1,3381.2,1285.49,EMP1039,0,0,Current,180,0.0335,0.1086,Good,Good,0,0.7139,0.03752
LN106463,CUST26463,46,Female,Central,Salaried,Auto,78700.0,48,13.42,632600.0,2026-05-29,2015-11-08,702,0,5,2.63,1,1692.45,2127.77,EMP1041,0,0,Current,127,0.0404,0.1244,Good,Good,0,0.9737,0.04696999999999999
LN106464,CUST26464,26,Male,Central,Business Owner,Auto,50000.0,120,10.66,446100.0,2023-03-21,2015-03-16,676,1,6,63.05,2,3353.57,679.16,EMP1028,0,0,Current,96,0.0183,0.1121,Good,Good,0,0.36950000000000005,0.037309999999999996
LN106465,CUST26465,48,Male,South,Salaried,Auto,50000.0,24,10.82,1197700.0,2023-06-26,2009-04-04,551,0,5,43.72,1,3962.3,2326.22,EMP1030,0,0,Fully Paid,171,0.0233,0.0417,Poor,Good,0,0.5628,0.03787
LN106466,CUST26466,30,Female,South,Self-Employed,Personal,92200.0,48,16.47,331800.0,2024-06-18,2021-11-09,734,0,2,17.85,1,885.17,2635.22,EMP1041,1,0,Fully Paid,31,0.0953,0.2779,Good,Good,0,0.8215,0.05764499999999999
LN106467,CUST26467,34,Female,East,Salaried,Personal,50000.0,60,11.06,612300.0,2021-09-24,2019-10-29,631,1,3,78.5,2,612.34,1088.62,EMP1025,0,0,Current,23,0.0213,0.0817,Fair,Good,0,0.21499999999999997,0.03871
LN106468,CUST26468,45,Male,East,Salaried,Home,50000.0,180,10.2,197100.0,2023-01-22,2008-10-10,572,0,1,26.82,2,10529.42,543.44,EMP1058,0,0,Fully Paid,171,0.0331,0.2537,Poor,Good,0,0.7318,0.035699999999999996
LN106469,CUST26469,32,Male,Central,Retired,Home,50000.0,120,11.56,461100.0,2025-03-29,2013-10-19,559,0,7,72.52,1,2730.74,704.69,EMP1021,0,0,Fully Paid,137,0.0183,0.1084,Poor,Good,0,0.27480000000000004,0.04046
LN106470,CUST26470,40,Male,West,Salaried,Home,57100.0,48,6.5,692700.0,2024-07-31,2009-08-29,718,0,5,62.56,1,5488.73,1354.12,EMP1103,0,0,Fully Paid,179,0.0235,0.0824,Good,Good,0,0.37439999999999996,0.02275
LN106471,CUST26471,36,Male,South,Self-Employed,Home,50000.0,60,10.96,331400.0,2023-12-02,2017-08-12,732,0,7,37.19,2,4496.98,1086.12,EMP1107,0,1,Current,76,0.0393,0.1509,Good,Good,0,0.6281000000000001,0.03836
LN106472,CUST26472,41,Male,East,Salaried,Personal,50000.0,120,12.32,818900.0,2023-10-10,2020-09-19,531,0,3,37.73,0,3046.99,726.63,EMP1020,0,0,Current,37,0.0106,0.0611,Poor,Good,0,0.6227,0.04312
LN106473,CUST26473,21,Male,East,Salaried,Auto,50000.0,84,17.84,733900.0,2025-01-30,2015-12-03,646,0,5,17.01,0,3115.05,1046.21,EMP1052,0,0,Current,110,0.0171,0.0681,Fair,Good,0,0.8299,0.062439999999999996
LN106474,CUST26474,21,Male,East,Self-Employed,Personal,50000.0,120,11.8,478800.0,2025-03-17,2016-02-09,703,1,7,49.25,0,1314.17,711.59,EMP1054,0,0,Current,109,0.0178,0.1044,Good,Good,0,0.5075000000000001,0.0413
LN106475,CUST26475,46,Male,East,Business Owner,Auto,50000.0,120,12.9,381100.0,2024-12-19,2009-07-22,690,1,7,52.18,0,10236.51,743.61,EMP1117,0,1,Current,185,0.0234,0.1312,Good,Good,0,0.47819999999999996,0.045149999999999996
